<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
MBB,20120827,5.5436,5.5436,5.3428,5.3830,3254300
MBB,20120824,5.2223,5.5838,5.2223,5.5838,2708820
MBB,20120823,5.5436,5.5436,5.3428,5.3428,7323800
MBB,20120822,5.5034,5.7445,5.5034,5.5838,2197070
MBB,20120821,5.9052,5.9052,5.7043,5.7043,3237850
MBB,20120820,5.8650,5.9855,5.8650,5.9855,2443510
MBB,20120817,5.8248,5.8650,5.7847,5.8650,1217340
MBB,20120816,5.8650,5.9052,5.8248,5.8650,458790
MBB,20120815,5.9454,6.0257,5.8249,5.8650,1811600
MBB,20120814,5.7445,6.0257,5.7445,5.9052,22578090
MBB,20120813,5.6240,5.7445,5.5838,5.7445,1031280
MBB,20120810,5.6240,5.7043,5.6240,5.6240,604450
MBB,20120809,5.6240,5.7043,5.6240,5.6240,641570
MBB,20120808,5.6240,5.6642,5.5838,5.6240,715510
MBB,20120807,5.5839,5.6642,5.5839,5.6240,494380
MBB,20120806,5.6240,5.7043,5.5838,5.6642,1007280
MBB,20120803,5.5437,5.6240,5.5437,5.5838,501940
MBB,20120802,5.5437,5.6240,5.5437,5.5437,348530
MBB,20120801,5.6240,5.6240,5.5437,5.5437,445630
MBB,20120731,5.6240,5.7044,5.6240,5.6240,341290
MBB,20120730,5.6240,5.6642,5.5839,5.6642,372670
MBB,20120727,5.5838,5.6641,5.5838,5.6642,1181950
MBB,20120726,5.5437,5.6240,5.5437,5.5838,386960
MBB,20120725,5.5035,5.5839,5.5035,5.5437,991480
MBB,20120724,5.6240,5.6642,5.5035,5.5437,977000
MBB,20120723,5.7445,5.7847,5.6642,5.6642,757940
MBB,20120720,5.8249,5.9052,5.7446,5.7445,1167570
MBB,20120719,5.7043,5.8248,5.6240,5.8249,1036800
MBB,20120718,5.7445,5.7847,5.6642,5.7043,746460
MBB,20120717,5.6240,5.7847,5.6240,5.7445,1214720
MBB,20120716,5.5839,5.6642,5.5437,5.6240,2039960
MBB,20120713,5.3026,5.5436,5.3026,5.5437,1836480
MBB,20120712,5.2223,5.3026,5.2223,5.3026,174340
MBB,20120711,5.2223,5.2625,5.2223,5.2223,266880
MBB,20120710,5.2223,5.3027,5.2223,5.2223,311900
MBB,20120709,5.4231,5.4633,5.2624,5.2625,495120
MBB,20120706,5.3829,5.5034,5.3829,5.4633,547100
MBB,20120705,5.3829,5.4231,5.3428,5.4231,659740
MBB,20120704,5.5035,5.5437,5.4232,5.4231,469580
MBB,20120703,5.5035,5.5437,5.4232,5.5035,684000
MBB,20120702,5.6240,5.6240,5.5437,5.5437,411320
MBB,20120629,5.6240,5.6240,5.5838,5.6240,527300
MBB,20120628,5.5838,5.6642,5.5838,5.5838,587950
MBB,20120627,5.6240,5.7044,5.6240,5.6240,935260
MBB,20120626,5.6642,5.7044,5.5839,5.6642,1113560
MBB,20120625,5.7445,5.7847,5.6642,5.6642,1396050
MBB,20120622,5.7847,5.7847,5.7044,5.7445,1033550
MBB,20120621,5.7847,5.8650,5.7445,5.7847,897460
MBB,20120620,5.7847,5.8249,5.7847,5.7847,245320
MBB,20120619,5.8248,5.8650,5.7847,5.7847,632180
MBB,20120618,5.8650,5.9052,5.8249,5.8650,1348410
MBB,20120615,5.7847,5.8650,5.7445,5.7847,688370
MBB,20120614,5.7847,5.8248,5.7445,5.7445,869930
MBB,20120613,5.7445,5.8248,5.7445,5.7445,606570
MBB,20120612,5.8650,5.8650,5.7445,5.7445,1167320
MBB,20120611,5.8650,5.9453,5.8248,5.8650,1233020
MBB,20120608,6.0257,6.0257,5.8651,5.8650,740140
MBB,20120607,5.9052,5.9855,5.8650,5.9454,1587310
MBB,20120606,5.8248,5.9052,5.8248,5.8650,784940
MBB,20120605,5.7847,5.8650,5.7445,5.8650,667870
MBB,20120604,5.8651,5.9052,5.7445,5.7847,2608460
MBB,20120601,5.9454,6.0257,5.9052,5.9454,1352760
MBB,20120531,5.9453,5.9453,5.8650,5.9052,1058710
MBB,20120530,5.9052,6.0257,5.8650,5.9855,2073200
MBB,20120529,5.8651,5.9454,5.8651,5.9052,957050
MBB,20120528,5.9856,6.0257,5.8651,5.9454,1263630
MBB,20120525,5.8249,5.9454,5.7445,5.9454,1856780
MBB,20120524,5.7847,5.8248,5.6642,5.6642,1236660
MBB,20120523,5.8249,5.9052,5.7445,5.7445,1315030
MBB,20120522,6.0257,6.0257,5.8650,5.9052,750510
MBB,20120521,5.8248,6.0257,5.8248,6.0257,1287600
MBB,20120518,5.8650,5.9052,5.7043,5.7445,2633250
MBB,20120517,5.9855,6.0659,5.9052,5.9052,1635510
MBB,20120516,5.8656,5.9449,5.8260,5.9052,1931580
MBB,20120515,5.9449,5.9845,5.8656,5.8656,2627100
MBB,20120514,6.1034,6.1430,5.9448,5.9449,3790900
MBB,20120511,6.2223,6.2223,6.1034,6.1430,1958130
MBB,20120510,6.1827,6.2620,6.1034,6.2223,2364650
MBB,20120509,6.2223,6.3016,6.1430,6.1827,2460860
MBB,20120508,5.9449,6.2223,5.9449,6.2223,7551530
MBB,20120507,6.0241,6.0637,5.9448,5.9449,2862670
MBB,20120504,5.9845,6.0638,5.9845,6.0241,2052660
MBB,20120503,6.0241,6.0241,5.9448,5.9845,1401710
MBB,20120502,6.1034,6.1431,5.9845,6.0241,2289580
MBB,20120427,6.0638,6.1034,5.9845,6.0638,2734350
MBB,20120426,6.2223,6.2223,6.0638,6.0638,2627460
MBB,20120425,6.2223,6.2619,6.1430,6.1827,2559560
MBB,20120424,6.1034,6.1430,6.0241,6.1430,2730600
MBB,20120423,6.0638,6.1827,6.0638,6.1034,3371380
MBB,20120420,6.1034,6.2619,6.0241,6.1034,2357050
MBB,20120419,6.2223,6.2619,6.1034,6.1034,2800080
MBB,20120418,6.2223,6.4205,6.2223,6.2223,5574540
MBB,20120417,6.3412,6.4204,6.2223,6.3016,4838630
MBB,20120416,6.2223,6.3412,6.1430,6.2619,2489500
MBB,20120413,6.3015,6.3412,6.1430,6.1430,2991900
MBB,20120412,6.1034,6.3412,6.0638,6.2619,10227410
MBB,20120411,6.0637,6.0637,5.9052,6.0638,3865700
MBB,20120410,6.0638,6.1034,5.8656,5.9052,3968660
MBB,20120409,6.0241,6.1034,5.9449,6.0638,1622410
MBB,20120406,6.0638,6.1431,5.9845,5.9845,2553500
MBB,20120405,5.9052,6.1034,5.8259,6.0638,3033670
MBB,20120404,5.9052,6.0637,5.8656,5.9052,2466650
MBB,20120403,5.7467,6.0241,5.7467,6.0241,4560310
MBB,20120330,5.7864,5.8656,5.7071,5.7467,2563210
MBB,20120329,6.0241,6.0241,5.7863,5.8260,2667660
MBB,20120328,5.7863,5.9845,5.7071,5.9845,3287320
MBB,20120327,6.0637,6.1430,5.8656,5.8656,6171100
MBB,20120326,6.1430,6.4205,6.1430,6.1430,4345740
MBB,20120323,6.3412,6.4601,6.2619,6.3412,6886300
MBB,20120322,6.3411,6.4600,6.2619,6.2619,5042930
MBB,20120321,6.3809,6.5790,6.3412,6.4204,8486760
MBB,20120320,6.1826,6.3015,6.1430,6.3016,3748430
MBB,20120319,6.1034,6.2619,6.0637,6.1430,4156720
MBB,20120316,6.1431,6.3412,6.1034,6.1430,6865540
MBB,20120315,5.7070,6.0637,5.6674,6.0638,5270660
MBB,20120314,5.7864,6.0638,5.7864,5.7863,3632820
MBB,20120313,5.8260,5.9845,5.7071,5.9449,5046780
MBB,20120312,5.7070,5.9052,5.6278,5.7071,7728610
MBB,20120309,5.8656,6.1034,5.7864,5.9052,6469510
MBB,20120308,6.1034,6.3412,6.0637,6.0638,9290320
MBB,20120307,6.4600,6.5393,6.2619,6.3808,9630560
MBB,20120306,6.7772,6.7772,6.4601,6.5393,15791100
MBB,20120305,6.4601,6.4601,6.4601,6.4601,1604700
MBB,20120302,6.0241,6.1826,5.9845,6.1827,14086080
MBB,20120301,5.7070,5.9448,5.6278,5.9052,11644670
MBB,20120229,5.4296,5.6674,5.4296,5.6674,6070940
MBB,20120228,5.8262,5.8262,5.4299,5.5485,4770100
MBB,20120227,5.5907,5.7460,5.4743,5.7073,5071310
MBB,20120224,5.4744,5.6297,5.4355,5.5131,7576700
MBB,20120223,5.2025,5.3966,5.1249,5.3967,5790660
MBB,20120222,4.9696,5.2025,4.9696,5.1637,3635880
MBB,20120221,5.2025,5.2025,5.0084,5.0084,2805190
MBB,20120220,5.0085,5.1638,4.9696,5.1249,2941850
MBB,20120217,4.8531,4.9307,4.8531,4.9308,1215500
MBB,20120216,4.7755,4.8531,4.7366,4.8531,1264950
MBB,20120215,4.9308,4.9308,4.7367,4.8143,1089850
MBB,20120214,4.7755,4.9308,4.7367,4.9308,1310730
MBB,20120213,4.9403,4.9403,4.7847,4.7755,949610
MBB,20120210,4.9756,5.0499,4.8642,4.9014,3139790
MBB,20120209,4.8642,5.0870,4.8642,4.9756,4113510
MBB,20120208,4.7157,4.8643,4.6786,4.8642,2496360
MBB,20120207,4.7529,4.7529,4.6044,4.6786,963570
MBB,20120206,4.8271,4.8271,4.6414,4.6415,1157510
MBB,20120203,4.7900,4.9014,4.7157,4.7528,4077030
MBB,20120202,4.5301,4.6786,4.5301,4.6786,1360930
MBB,20120201,4.4929,4.4929,4.3815,4.4558,586840
MBB,20120131,4.4558,4.6043,4.4187,4.4929,822330
MBB,20120130,4.4186,4.4558,4.3444,4.4558,457150
MBB,20120120,4.4187,4.4558,4.3444,4.3815,275900
MBB,20120119,4.3444,4.4186,4.3072,4.4187,268670
MBB,20120118,4.2701,4.3815,4.2330,4.2701,343520
MBB,20120117,4.4186,4.4186,4.2701,4.2701,645660
MBB,20120116,4.2701,4.4186,4.2701,4.3815,553980
MBB,20120113,4.1959,4.2702,4.1959,4.2701,425170
MBB,20120112,4.1216,4.1959,4.0845,4.1959,475010
MBB,20120111,4.1216,4.1216,4.0845,4.1216,653750
MBB,20120110,3.9731,4.0845,3.9731,4.0845,897700
MBB,20120109,4.0102,4.0474,3.9360,4.0102,464800
MBB,20120106,3.9731,4.0102,3.9360,3.9731,331370
MBB,20120105,4.0473,4.0473,3.9359,3.9731,478490
MBB,20120104,4.0102,4.0473,3.9359,4.0473,368740
MBB,20120103,4.0102,4.0473,3.9731,4.0473,462000
MBB,20111230,4.0102,4.0845,4.0102,4.0102,510030
MBB,20111229,3.9731,4.0103,3.9360,4.0102,1019180
MBB,20111228,3.8988,3.9731,3.8617,3.9360,1741660
MBB,20111227,4.0474,4.0474,3.8988,3.8988,1727600
MBB,20111226,4.1216,4.1587,3.9731,4.0845,1035190
MBB,20111223,4.1587,4.1958,4.1216,4.1216,597370
MBB,20111222,4.2330,4.2330,4.1216,4.1587,587640
MBB,20111221,4.1959,4.2330,4.1959,4.2330,588730
MBB,20111220,4.1588,4.1959,4.1588,4.1959,560760
MBB,20111219,4.1588,4.2330,4.1588,4.1959,468810
MBB,20111216,4.1959,4.2702,4.1588,4.1959,510930
MBB,20111215,4.2330,4.2330,4.0845,4.1959,582760
MBB,20111214,4.2330,4.2330,4.1216,4.1959,1185060
MBB,20111213,4.2330,4.3072,4.2330,4.2330,648920
MBB,20111212,4.1959,4.3073,4.1959,4.2701,640030
MBB,20111209,4.3073,4.3073,4.1959,4.2330,861100
MBB,20111208,4.3815,4.3815,4.3073,4.3073,381970
MBB,20111207,4.3818,4.4189,4.2704,4.3444,1243680
MBB,20111206,4.3748,4.3748,4.3075,4.3075,709500
MBB,20111205,4.2738,4.4084,4.2738,4.3748,915680
MBB,20111202,4.2738,4.3075,4.2401,4.2738,505490
MBB,20111201,4.2402,4.3075,4.2402,4.2738,903960
MBB,20111130,4.3412,4.3412,4.2065,4.2065,1192350
MBB,20111129,4.2402,4.3412,4.2402,4.3075,1368920
MBB,20111128,4.1729,4.3075,4.1392,4.2402,1119140
MBB,20111125,4.1391,4.1728,4.0718,4.1392,587810
MBB,20111124,4.2738,4.2738,4.1728,4.1728,545770
MBB,20111123,4.3412,4.3748,4.2402,4.2738,580420
MBB,20111122,4.1728,4.3747,4.1728,4.3075,1100380
MBB,20111121,3.9709,4.1728,3.9709,4.1728,1247370
MBB,20111118,3.9709,4.0383,3.9036,4.0382,1468870
MBB,20111117,4.0046,4.0046,3.9373,4.0046,833240
MBB,20111116,3.9709,4.0382,3.9372,4.0046,963200
MBB,20111115,4.0046,4.0383,3.9709,3.9709,333650
MBB,20111114,4.0045,4.0382,3.9709,4.0046,681580
MBB,20111111,4.0382,4.1055,4.0046,4.0382,1024320
MBB,20111110,3.8363,4.0719,3.8363,3.9709,1258020
MBB,20111109,4.0045,4.0382,3.9036,3.9036,740500
MBB,20111108,4.0719,4.1055,3.9709,4.0382,1105490
MBB,20111107,4.3411,4.3411,4.1392,4.1392,1158750
MBB,20111104,4.4421,4.4421,4.3411,4.3411,483860
MBB,20111103,4.3748,4.4421,4.2402,4.4084,1193910
MBB,20111102,4.5767,4.6440,4.4421,4.4421,1255220
MBB,20111101,4.8796,4.8796,4.6440,4.6440,2719290
